16.60691955   -139.6432256    -15.60394803    1.683749455e-08    -3.135991587e-08    toby
16.65694039   -140.3978215    -14.55416051    1.531638079e-08    -2.947710873e-08    toby
16.70696123   -141.0978988    -13.42335923    1.388681702e-08    -2.769847844e-08    toby
16.75698208   -141.7392906    -12.2069336    1.254373444e-08    -2.601838955e-08    toby
16.80700292   -142.3175937    -10.90002566    1.128233854e-08    -2.443150964e-08    toby
16.85702376   -142.828155    -9.497516982    1.009809427e-08    -2.293279306e-08    toby
16.9070446   -143.2660588    -7.994014859    8.986712137e-09    -2.151746551e-08    toby
16.95706544   -143.6261126    -6.383837827    7.94413498e-09    -2.018100943e-08    toby
17.00708629   -143.9028318    -4.661000364    6.966525473e-09    -1.891915024e-08    toby
17.05710713   -144.0904249    -2.819196804    6.050254306e-09    -1.772784327e-08    toby
17.10712797   -144.1827764    -0.8517844079    5.191888996e-09    -1.66032614e-08    toby
17.15714881   -144.1734296    1.24823447    4.388183301e-09    -1.554178339e-08    toby
17.20716965   -144.0555688    3.488231151    3.636067198e-09    -1.453998282e-08    toby
17.2571905   -143.8219996    5.875970391    2.932637403e-09    -1.359461759e-08    toby
17.30721134   -143.4651291    8.419631183    2.275148402e-09    -1.270262008e-08    toby
17.35723218   -142.9769442    11.12782866    1.66100396e-09    -1.186108773e-08    toby
17.40725302   -142.3489898    14.00963714    1.087749087e-09    -1.106727419e-08    toby
17.45727386   -141.5723446    17.07461441    5.530624357e-10    -1.031858095e-08    toby
